er30001,er30002,sex,er32022,er32049,er30733,er30734,er30735,age,education,earnings,hours,id,lnearns,aveearnings,edcat,aveearnsbyed,d1,d2,d3,eddummy1,eddummy2,eddummy3,eddummy4,d1education,aveage,agedemean,agesqdemean
5082,170,male,2,1,1563,1,10,32,13,21000,1969,1893.0,9.952278,28706.646,3,25369.125,1.0,1.0,1,0,0,1,0,13.0,38.37995337995338,-6.379953379953378,40.70380513037853
5085,4,male,2,1,7053,1,10,34,16,58000,3120,1894.0,10.968198,28706.646,4,42958.066,1.0,1.0,1,0,0,0,1,16.0,38.37995337995338,-4.379953379953378,19.183991610565016
5085,5,male,1,5,7864,1,10,34,16,41000,1834,1895.0,10.621327,28706.646,4,42958.066,1.0,1.0,1,0,0,0,1,16.0,38.37995337995338,-4.379953379953378,19.183991610565016
5085,21,male,99,1,4408,1,10,44,16,14950,3900,1896.0,9.612467,28706.646,4,42958.066,1.0,1.0,1,0,0,0,1,16.0,38.37995337995338,5.620046620046622,31.584924011497463
5087,170,male,3,1,969,1,10,42,17,90000,2552,1897.0,11.407565,28706.646,4,61170.023,1.0,1.0,1,0,0,0,1,17.0,38.37995337995338,3.6200466200466224,13.104737531310974
5095,3,male,1,1,5123,1,10,38,12,36000,2170,1898.0,10.491274,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-0.37995337995337763,0.14436457093799576
5095,171,male,2,1,7097,1,10,45,14,39000,2496,1899.0,10.571317,28706.646,3,30879.586,1.0,1.0,1,0,0,1,0,14.0,38.37995337995338,6.620046620046622,43.82501725159071
5097,2,male,4,1,430,1,10,39,17,22820,2790,1900.0,10.035393,28706.646,4,61170.023,1.0,1.0,1,0,0,0,1,17.0,38.37995337995338,0.6200466200466224,0.3844578110312405
5097,3,male,2,1,2823,1,10,36,12,31250,2064,1901.0,10.349774,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-2.3799533799533776,5.6641780907515065
5097,4,male,3,1,8394,1,10,35,12,40000,2115,1902.0,10.596635,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-3.3799533799533776,11.42408485065826
5097,21,male,2,1,9154,1,10,44,12,11750,2200,1903.0,9.371609,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,5.620046620046622,31.584924011497463
5097,22,male,2,1,976,1,10,42,14,38519,1232,1904.0,10.558907,28706.646,3,30879.586,1.0,1.0,1,0,0,1,0,14.0,38.37995337995338,3.6200466200466224,13.104737531310974
5099,175,male,3,5,7237,1,10,31,15,33000,2187,1905.0,10.404263,28706.646,3,35961.016,1.0,1.0,1,0,0,1,0,15.0,38.37995337995338,-7.379953379953378,54.46371189028528
5101,174,male,99,1,3323,1,10,32,17,47000,2812,1906.0,10.757903,28706.646,4,61170.023,1.0,1.0,1,0,0,0,1,17.0,38.37995337995338,-6.379953379953378,40.70380513037853
5107,3,male,2,1,5989,1,10,39,14,21830,2040,1907.0,9.99104,28706.646,3,30879.586,1.0,1.0,1,0,0,1,0,14.0,38.37995337995338,0.6200466200466224,0.3844578110312405
5107,6,male,99,1,6962,1,10,38,14,28000,1401,1908.0,10.23996,28706.646,3,30879.586,1.0,1.0,1,0,0,1,0,14.0,38.37995337995338,-0.37995337995337763,0.14436457093799576
5107,8,male,4,5,7520,1,10,36,10,4000,331,1909.0,8.294049,28706.646,1,15501.527,1.0,1.0,1,1,0,0,0,10.0,38.37995337995338,-2.3799533799533776,5.6641780907515065
5110,173,male,1,3,2853,1,10,47,15,55000,2144,1910.0,10.915089,28706.646,3,35961.016,1.0,1.0,1,0,0,1,0,15.0,38.37995337995338,8.620046620046622,74.3052037317772
5113,3,male,2,1,4429,1,10,31,15,26000,2024,1911.0,10.165852,28706.646,3,35961.016,1.0,1.0,1,0,0,1,0,15.0,38.37995337995338,-7.379953379953378,54.46371189028528
5120,3,male,99,1,2562,1,10,31,12,28000,4164,1912.0,10.23996,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-7.379953379953378,54.46371189028528
5124,2,male,99,4,8566,1,10,46,8,12750,2612,1913.0,9.453286,28706.646,1,14200.359,1.0,1.0,1,1,0,0,0,8.0,38.37995337995338,7.620046620046622,58.06511049168395
5124,5,male,99,2,7156,1,10,42,12,0,0,1914.0,,28706.646,2,23669.322,0.0,0.0,0,0,1,0,0,0.0,38.37995337995338,3.6200466200466224,13.104737531310974
5127,1,male,2,1,4509,1,10,48,16,35000,1920,1915.0,10.463103,28706.646,4,42958.066,1.0,1.0,1,0,0,0,1,16.0,38.37995337995338,9.620046620046622,92.54529697187044
5127,177,male,1,1,8727,1,10,42,17,12000,3209,1916.0,9.392662,28706.646,4,61170.023,1.0,1.0,1,0,0,0,1,17.0,38.37995337995338,3.6200466200466224,13.104737531310974
5129,5,male,4,4,9659,1,10,36,14,6000,1736,1917.0,8.699514,28706.646,3,30879.586,1.0,1.0,1,0,0,1,0,14.0,38.37995337995338,-2.3799533799533776,5.6641780907515065
5129,177,male,5,1,7574,1,10,50,,,,1918.0,,,,,,,,,,,,,38.37995337995338,11.620046620046622,135.02548345205693
5129,178,male,98,2,7574,4,30,38,,,,1919.0,,,,,,,,,,,,,38.37995337995338,-0.37995337995337763,0.14436457093799576
5136,3,male,3,5,4120,1,10,41,12,27000,2152,1920.0,10.203592,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,2.6200466200466224,6.86464429121773
5136,4,male,3,1,2155,1,10,39,9,18800,2680,1921.0,9.841612,28706.646,1,15274.12,1.0,1.0,1,1,0,0,0,9.0,38.37995337995338,0.6200466200466224,0.3844578110312405
5136,5,male,99,2,4069,1,10,35,10,4000,1302,1922.0,8.294049,28706.646,1,15501.527,1.0,1.0,1,1,0,0,0,10.0,38.37995337995338,-3.3799533799533776,11.42408485065826
5136,6,male,1,1,3836,1,10,34,6,50000,2460,1923.0,10.819778,28706.646,1,14874.439,1.0,1.0,1,1,0,0,0,6.0,38.37995337995338,-4.379953379953378,19.183991610565016
5136,171,male,1,1,2782,1,10,38,14,48900,1944,1924.0,10.797533,28706.646,3,30879.586,1.0,1.0,1,0,0,1,0,14.0,38.37995337995338,-0.37995337995337763,0.14436457093799576
5136,178,male,98,2,7805,3,88,33,,,,1925.0,,,,,,,,,,,,,38.37995337995338,-5.379953379953378,28.94389837047177
5137,3,male,99,2,3865,1,10,32,,,,1926.0,,,,,,,,,,,,,38.37995337995338,-6.379953379953378,40.70380513037853
5137,174,male,1,5,8146,3,88,43,14,25961,2875,1927.0,10.1643505,28706.646,3,30879.586,1.0,1.0,1,0,0,1,0,14.0,38.37995337995338,4.620046620046622,21.34483077140422
5139,3,male,1,1,4299,1,10,40,12,13000,1541,1928.0,9.472705,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,1.6200466200466224,2.6245510511244854
5139,174,male,1,1,6787,1,10,31,12,36000,2128,1929.0,10.491274,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-7.379953379953378,54.46371189028528
5142,2,male,1,2,7470,1,10,38,16,32000,1800,1930.0,10.373491,28706.646,4,42958.066,1.0,1.0,1,0,0,0,1,16.0,38.37995337995338,-0.37995337995337763,0.14436457093799576
5143,2,male,98,2,9458,1,10,41,,,,1931.0,,,,,,,,,,,,,38.37995337995338,2.6200466200466224,6.86464429121773
5143,3,male,99,2,3527,1,10,31,12,712,673,1932.0,6.568078,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-7.379953379953378,54.46371189028528
5145,5,male,2,1,1648,1,10,35,11,17500,2100,1933.0,9.769957,28706.646,1,17138.35,1.0,1.0,1,1,0,0,0,11.0,38.37995337995338,-3.3799533799533776,11.42408485065826
5146,4,male,1,1,8884,1,10,39,12,30500,1452,1934.0,10.325482,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,0.6200466200466224,0.3844578110312405
5146,6,male,99,1,8851,1,10,35,12,43000,2715,1935.0,10.668956,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-3.3799533799533776,11.42408485065826
5146,8,male,1,2,8370,1,10,30,12,29000,2510,1936.0,10.275051,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-8.379953379953378,70.22361865019204
5146,171,male,2,1,8387,1,10,30,12,34000,2904,1937.0,10.434115,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-8.379953379953378,70.22361865019204
5146,176,male,1,1,2293,1,10,42,14,50000,2500,1938.0,10.819778,28706.646,3,30879.586,1.0,1.0,1,0,0,1,0,14.0,38.37995337995338,3.6200466200466224,13.104737531310974
5148,2,male,2,5,6687,1,10,42,12,17000,2040,1939.0,9.740969,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,3.6200466200466224,13.104737531310974
5154,5,male,99,2,9083,1,10,31,12,989,193,1940.0,6.896694,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-7.379953379953378,54.46371189028528
5155,3,male,1,4,8577,1,10,40,16,23250,3504,1941.0,10.05406,28706.646,4,42958.066,1.0,1.0,1,0,0,0,1,16.0,38.37995337995338,1.6200466200466224,2.6245510511244854
5155,7,male,99,1,7188,1,10,34,12,3000,2500,1942.0,8.006368,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-4.379953379953378,19.183991610565016
5155,180,male,2,1,6194,1,10,40,10,28000,2760,1943.0,10.23996,28706.646,1,15501.527,1.0,1.0,1,1,0,0,0,10.0,38.37995337995338,1.6200466200466224,2.6245510511244854
5159,4,male,1,1,2298,1,10,33,9,11648,2080,1944.0,9.36289,28706.646,1,15274.12,1.0,1.0,1,1,0,0,0,9.0,38.37995337995338,-5.379953379953378,28.94389837047177
5161,3,male,99,2,1761,2,30,44,4,0,0,1945.0,,28706.646,1,10016.77,0.0,0.0,0,1,0,0,0,0.0,38.37995337995338,5.620046620046622,31.584924011497463
5161,170,male,2,1,4368,1,10,43,14,60000,2346,1946.0,11.0021,28706.646,3,30879.586,1.0,1.0,1,0,0,1,0,14.0,38.37995337995338,4.620046620046622,21.34483077140422
5161,171,male,2,5,9434,1,10,35,9,25000,2440,1947.0,10.126631,28706.646,1,15274.12,1.0,1.0,1,1,0,0,0,9.0,38.37995337995338,-3.3799533799533776,11.42408485065826
5163,171,male,1,1,8627,1,10,39,12,16000,1968,1948.0,9.680344,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,0.6200466200466224,0.3844578110312405
5164,4,male,1,2,2649,1,10,31,9,20000,1736,1949.0,9.903487,28706.646,1,15274.12,1.0,1.0,1,1,0,0,0,9.0,38.37995337995338,-7.379953379953378,54.46371189028528
5168,3,male,99,2,4501,1,10,35,11,15028,2024,1950.0,9.61767,28706.646,1,17138.35,1.0,1.0,1,1,0,0,0,11.0,38.37995337995338,-3.3799533799533776,11.42408485065826
5168,178,male,5,1,4501,2,74,34,10,18782,2080,1951.0,9.840654,28706.646,1,15501.527,1.0,1.0,1,1,0,0,0,10.0,38.37995337995338,-4.379953379953378,19.183991610565016
5169,3,male,2,1,6403,1,10,39,16,46500,3800,1952.0,10.747208,28706.646,4,42958.066,1.0,1.0,1,0,0,0,1,16.0,38.37995337995338,0.6200466200466224,0.3844578110312405
5169,172,male,2,1,1031,1,10,39,12,38000,1974,1953.0,10.5453415,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,0.6200466200466224,0.3844578110312405
5170,8,male,3,1,2610,1,10,35,14,22880,2950,1954.0,10.038018,28706.646,3,30879.586,1.0,1.0,1,0,0,1,0,14.0,38.37995337995338,-3.3799533799533776,11.42408485065826
5170,180,male,2,1,3110,1,10,33,17,69000,2940,1955.0,11.141862,28706.646,4,61170.023,1.0,1.0,1,0,0,0,1,17.0,38.37995337995338,-5.379953379953378,28.94389837047177
5170,181,male,99,1,8329,1,10,50,12,50000,3632,1956.0,10.819778,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,11.620046620046622,135.02548345205693
5171,3,male,99,2,9214,1,10,38,17,34000,2304,1957.0,10.434115,28706.646,4,61170.023,1.0,1.0,1,0,0,0,1,17.0,38.37995337995338,-0.37995337995337763,0.14436457093799576
5171,5,male,2,1,5338,1,10,34,16,33759,2704,1958.0,10.427002,28706.646,4,42958.066,1.0,1.0,1,0,0,0,1,16.0,38.37995337995338,-4.379953379953378,19.183991610565016
5171,6,male,98,1,5656,1,10,32,16,9000,1347,1959.0,9.1049795,28706.646,4,42958.066,1.0,1.0,1,0,0,0,1,16.0,38.37995337995338,-6.379953379953378,40.70380513037853
5172,2,male,2,4,4827,1,10,38,12,8542,440,1960.0,9.052751,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-0.37995337995337763,0.14436457093799576
5173,1,male,5,1,1063,1,10,46,12,0,0,1961.0,,28706.646,2,23669.322,0.0,0.0,0,0,1,0,0,0.0,38.37995337995338,7.620046620046622,58.06511049168395
5174,4,male,4,2,8089,1,10,34,10,2250,360,1962.0,7.7186856,28706.646,1,15501.527,1.0,1.0,1,1,0,0,0,10.0,38.37995337995338,-4.379953379953378,19.183991610565016
5174,5,male,1,1,6892,1,10,31,12,0,0,1963.0,,28706.646,2,23669.322,0.0,0.0,0,0,1,0,0,0.0,38.37995337995338,-7.379953379953378,54.46371189028528
5174,21,male,1,1,9717,1,10,45,12,0,0,1964.0,,28706.646,2,23669.322,0.0,0.0,0,0,1,0,0,0.0,38.37995337995338,6.620046620046622,43.82501725159071
5174,172,male,5,1,9704,1,10,47,11,28625,2250,1965.0,10.262035,28706.646,1,17138.35,1.0,1.0,1,1,0,0,0,11.0,38.37995337995338,8.620046620046622,74.3052037317772
5175,5,male,5,1,9168,1,10,42,12,0,0,1966.0,,28706.646,2,23669.322,0.0,0.0,0,0,1,0,0,0.0,38.37995337995338,3.6200466200466224,13.104737531310974
5175,7,male,2,4,7568,1,10,30,12,12000,2275,1967.0,9.392662,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-8.379953379953378,70.22361865019204
5175,173,male,2,1,4657,1,10,49,9,6750,2258,1968.0,8.817298,28706.646,1,15274.12,1.0,1.0,1,1,0,0,0,9.0,38.37995337995338,10.620046620046622,112.78539021196369
5175,179,male,99,1,2817,1,10,42,14,2000,803,1969.0,7.6009026,28706.646,3,30879.586,1.0,1.0,1,0,0,1,0,14.0,38.37995337995338,3.6200466200466224,13.104737531310974
5177,4,male,1,2,9237,1,10,40,14,8200,1740,1970.0,9.011889,28706.646,3,30879.586,1.0,1.0,1,0,0,1,0,14.0,38.37995337995338,1.6200466200466224,2.6245510511244854
5177,5,male,99,2,248,1,10,35,10,1200,420,1971.0,7.090077,28706.646,1,15501.527,1.0,1.0,1,1,0,0,0,10.0,38.37995337995338,-3.3799533799533776,11.42408485065826
5177,170,male,2,1,1620,1,10,48,14,12000,1816,1972.0,9.392662,28706.646,3,30879.586,1.0,1.0,1,0,0,1,0,14.0,38.37995337995338,9.620046620046622,92.54529697187044
5178,4,male,3,1,1577,1,10,35,12,22000,2600,1973.0,9.998797,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-3.3799533799533776,11.42408485065826
5179,4,male,2,1,3272,1,10,32,12,33100,2076,1974.0,10.407289,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-6.379953379953378,40.70380513037853
5179,172,male,2,1,3610,71,10,33,13,21200,1664,1975.0,9.961757,28706.646,3,25369.125,1.0,1.0,1,0,0,1,0,13.0,38.37995337995338,-5.379953379953378,28.94389837047177
5180,174,male,2,1,5964,1,10,37,14,30000,2184,1976.0,10.308952,28706.646,3,30879.586,1.0,1.0,1,0,0,1,0,14.0,38.37995337995338,-1.3799533799533776,1.904271330844751
5182,5,male,2,1,920,1,10,40,11,40000,2400,1977.0,10.596635,28706.646,1,17138.35,1.0,1.0,1,1,0,0,0,11.0,38.37995337995338,1.6200466200466224,2.6245510511244854
5182,7,male,99,4,797,1,10,39,12,0,0,1978.0,,28706.646,2,23669.322,0.0,0.0,0,0,1,0,0,0.0,38.37995337995338,0.6200466200466224,0.3844578110312405
5182,10,male,4,1,1047,1,10,34,12,15100,2227,1979.0,9.62245,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-4.379953379953378,19.183991610565016
5182,171,male,3,1,1999,1,10,40,12,20000,2184,1980.0,9.903487,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,1.6200466200466224,2.6245510511244854
5182,175,male,3,1,1156,1,10,36,11,7000,1392,1981.0,8.853665,28706.646,1,17138.35,1.0,1.0,1,1,0,0,0,11.0,38.37995337995338,-2.3799533799533776,5.6641780907515065
5186,4,male,3,1,1740,1,10,36,12,26000,2244,1982.0,10.165852,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-2.3799533799533776,5.6641780907515065
5186,171,male,99,1,8589,71,10,41,16,110000,1750,1983.0,11.608235,28706.646,4,42958.066,1.0,1.0,1,0,0,0,1,16.0,38.37995337995338,2.6200466200466224,6.86464429121773
5194,174,male,3,1,1021,1,10,35,16,32600,3029,1984.0,10.392068,28706.646,4,42958.066,1.0,1.0,1,0,0,0,1,16.0,38.37995337995338,-3.3799533799533776,11.42408485065826
5195,2,male,1,1,9074,1,10,37,13,20326,2455,1985.0,9.919656,28706.646,3,25369.125,1.0,1.0,1,0,0,1,0,13.0,38.37995337995338,-1.3799533799533776,1.904271330844751
5195,3,male,2,1,3264,1,10,36,17,70000,2223,1986.0,11.156251,28706.646,4,61170.023,1.0,1.0,1,0,0,0,1,17.0,38.37995337995338,-2.3799533799533776,5.6641780907515065
5196,3,male,1,5,7339,1,10,37,12,8670,2340,1987.0,9.067624,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-1.3799533799533776,1.904271330844751
5196,176,male,98,2,4532,5,98,33,12,2400,48,1988.0,7.783224,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-5.379953379953378,28.94389837047177
5197,172,male,99,1,616,1,10,38,16,19600,1352,1989.0,9.883285,28706.646,4,42958.066,1.0,1.0,1,0,0,0,1,16.0,38.37995337995338,-0.37995337995337763,0.14436457093799576
5197,173,male,2,1,503,1,10,42,13,36800,2440,1990.0,10.513253,28706.646,3,25369.125,1.0,1.0,1,0,0,1,0,13.0,38.37995337995338,3.6200466200466224,13.104737531310974
5199,170,male,3,1,1552,1,10,31,12,15000,3680,1991.0,9.615806,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-7.379953379953378,54.46371189028528
5202,4,male,99,1,4944,1,10,34,13,19500,2427,1992.0,9.87817,28706.646,3,25369.125,1.0,1.0,1,0,0,1,0,13.0,38.37995337995338,-4.379953379953378,19.183991610565016
5204,4,male,1,4,7307,1,10,32,13,26750,2050,1993.0,10.19429,28706.646,3,25369.125,1.0,1.0,1,0,0,1,0,13.0,38.37995337995338,-6.379953379953378,40.70380513037853
5204,5,male,99,2,9525,1,10,30,12,28000,2020,1994.0,10.23996,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-8.379953379953378,70.22361865019204
5204,172,male,1,1,521,1,10,34,14,44000,2148,1995.0,10.691945,28706.646,3,30879.586,1.0,1.0,1,0,0,1,0,14.0,38.37995337995338,-4.379953379953378,19.183991610565016
5204,173,male,4,4,2386,1,10,33,,,,1996.0,,,,,,,,,,,,,38.37995337995338,-5.379953379953378,28.94389837047177
5209,3,male,2,1,3099,1,10,35,12,15360,3072,1997.0,9.639522,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-3.3799533799533776,11.42408485065826
5209,4,male,1,5,7898,1,10,33,16,59000,2470,1998.0,10.985292,28706.646,4,42958.066,1.0,1.0,1,0,0,0,1,16.0,38.37995337995338,-5.379953379953378,28.94389837047177
5209,6,male,99,2,9037,1,10,31,15,0,0,1999.0,,28706.646,3,35961.016,0.0,0.0,0,0,0,1,0,0.0,38.37995337995338,-7.379953379953378,54.46371189028528
5214,1,male,2,1,1872,1,10,45,12,56400,2064,2000.0,10.940225,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,6.620046620046622,43.82501725159071
5219,3,male,1,4,5383,12,30,40,16,0,0,2001.0,,28706.646,4,42958.066,0.0,0.0,0,0,0,0,1,0.0,38.37995337995338,1.6200466200466224,2.6245510511244854
5219,7,male,99,2,5383,4,30,31,12,18782,2080,2002.0,9.840654,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-7.379953379953378,54.46371189028528
5225,171,male,99,2,5218,3,47,41,13,8700,456,2003.0,9.071078,28706.646,3,25369.125,1.0,1.0,1,0,0,1,0,13.0,38.37995337995338,2.6200466200466224,6.86464429121773
5225,172,male,99,1,5218,1,10,33,14,25275,2183,2004.0,10.137571,28706.646,3,30879.586,1.0,1.0,1,0,0,1,0,14.0,38.37995337995338,-5.379953379953378,28.94389837047177
5228,3,male,3,1,8928,1,10,39,10,28080,2184,2005.0,10.242813,28706.646,1,15501.527,1.0,1.0,1,1,0,0,0,10.0,38.37995337995338,0.6200466200466224,0.3844578110312405
5228,4,male,2,1,7325,1,10,30,15,29050,344,2006.0,10.276773,28706.646,3,35961.016,1.0,1.0,1,0,0,1,0,15.0,38.37995337995338,-8.379953379953378,70.22361865019204
5230,3,male,3,1,2981,1,10,40,14,13500,1312,2007.0,9.510445,28706.646,3,30879.586,1.0,1.0,1,0,0,1,0,14.0,38.37995337995338,1.6200466200466224,2.6245510511244854
5230,4,male,99,4,9573,1,10,39,8,9780,1560,2008.0,9.188095,28706.646,1,14200.359,1.0,1.0,1,1,0,0,0,8.0,38.37995337995338,0.6200466200466224,0.3844578110312405
5230,181,male,2,1,4801,1,10,35,12,16460,1736,2009.0,9.708689,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-3.3799533799533776,11.42408485065826
5233,3,male,2,4,1942,1,10,40,12,45200,1040,2010.0,10.718852,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,1.6200466200466224,2.6245510511244854
5233,171,male,2,1,1592,1,10,43,16,37000,2816,2011.0,10.518673,28706.646,4,42958.066,1.0,1.0,1,0,0,0,1,16.0,38.37995337995338,4.620046620046622,21.34483077140422
5233,173,male,2,1,2761,1,10,36,16,120000,2990,2012.0,11.695247,28706.646,4,42958.066,1.0,1.0,1,0,0,0,1,16.0,38.37995337995338,-2.3799533799533776,5.6641780907515065
5234,2,male,98,4,8202,1,10,43,,,,2013.0,,,,,,,,,,,,,38.37995337995338,4.620046620046622,21.34483077140422
5234,3,male,7,2,3911,1,10,39,16,46000,1880,2014.0,10.736397,28706.646,4,42958.066,1.0,1.0,1,0,0,0,1,16.0,38.37995337995338,0.6200466200466224,0.3844578110312405
5235,4,male,2,1,4971,1,10,39,12,35200,2420,2015.0,10.4688015,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,0.6200466200466224,0.3844578110312405
5235,5,male,2,1,6577,1,10,37,11,25000,2125,2016.0,10.126631,28706.646,1,17138.35,1.0,1.0,1,1,0,0,0,11.0,38.37995337995338,-1.3799533799533776,1.904271330844751
5235,175,male,3,1,5538,1,10,34,12,50000,3100,2017.0,10.819778,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-4.379953379953378,19.183991610565016
5238,4,male,99,1,6320,1,10,36,12,41200,2018,2018.0,10.626194,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-2.3799533799533776,5.6641780907515065
5238,5,male,2,4,4062,1,10,34,12,20137,1785,2019.0,9.910315,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-4.379953379953378,19.183991610565016
5238,6,male,99,2,2698,3,30,33,12,16170,2340,2020.0,9.690913,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-5.379953379953378,28.94389837047177
5238,171,male,2,1,2307,1,10,47,12,50934,2530,2021.0,10.838286,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,8.620046620046622,74.3052037317772
5247,3,male,2,1,9346,1,10,37,8,25000,2381,2022.0,10.126631,28706.646,1,14200.359,1.0,1.0,1,1,0,0,0,8.0,38.37995337995338,-1.3799533799533776,1.904271330844751
5257,3,male,4,1,4658,1,10,41,14,60000,3184,2023.0,11.0021,28706.646,3,30879.586,1.0,1.0,1,0,0,1,0,14.0,38.37995337995338,2.6200466200466224,6.86464429121773
5259,8,male,3,4,8911,3,30,31,15,0,0,2024.0,,28706.646,3,35961.016,0.0,0.0,0,0,0,1,0,0.0,38.37995337995338,-7.379953379953378,54.46371189028528
5259,9,male,3,1,8945,1,10,30,12,18280,1588,2025.0,9.813562,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,-8.379953379953378,70.22361865019204
5259,170,male,3,1,7096,1,10,43,14,39000,2940,2026.0,10.571317,28706.646,3,30879.586,1.0,1.0,1,0,0,1,0,14.0,38.37995337995338,4.620046620046622,21.34483077140422
5261,170,male,99,1,569,1,10,32,16,55000,2080,2027.0,10.915089,28706.646,4,42958.066,1.0,1.0,1,0,0,0,1,16.0,38.37995337995338,-6.379953379953378,40.70380513037853
5262,171,male,1,4,7680,71,10,42,12,13500,2304,2028.0,9.510445,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,3.6200466200466224,13.104737531310974
5268,3,male,2,1,371,1,10,32,14,3952,1296,2029.0,8.281977,28706.646,3,30879.586,1.0,1.0,1,0,0,1,0,14.0,38.37995337995338,-6.379953379953378,40.70380513037853
5268,173,male,2,1,7039,1,10,34,14,18000,1131,2030.0,9.798127,28706.646,3,30879.586,1.0,1.0,1,0,0,1,0,14.0,38.37995337995338,-4.379953379953378,19.183991610565016
5273,4,male,3,2,3404,1,10,38,11,400,1560,2031.0,5.9914646,28706.646,1,17138.35,1.0,1.0,1,1,0,0,0,11.0,38.37995337995338,-0.37995337995337763,0.14436457093799576
5274,1,male,3,4,5269,1,10,50,9,0,0,2032.0,,28706.646,1,15274.12,0.0,0.0,0,1,0,0,0,0.0,38.37995337995338,11.620046620046622,135.02548345205693
5276,3,male,99,2,7550,1,10,30,15,29000,3526,2033.0,10.275051,28706.646,3,35961.016,1.0,1.0,1,0,0,1,0,15.0,38.37995337995338,-8.379953379953378,70.22361865019204
5276,171,male,2,4,4330,71,10,41,12,8322,920,2034.0,9.026658,28706.646,2,23669.322,1.0,1.0,1,0,1,0,0,12.0,38.37995337995338,2.6200466200466224,6.86464429121773
